,Source,Target,link_wights
43477,37697,49912,0.23128963643448902
43478,54355,49912,0.224113508200308
43479,44738,49913,0.29074928522742
43480,36366,49915,0.32160664380514603
43481,52096,49915,0.35031233626457003
43482,22932,49915,0.21423483630766402
43483,58105,49915,0.682163724277522
43484,44375,49920,0.07380844677690701
43485,55095,49924,0.0
43486,38492,49927,0.6640871074876681
43487,44352,49931,0.175849587416086
43488,25412,49931,0.28886052764319103
43489,59602,49931,1.280721521249891e-05
43490,46760,49931,0.30092987394373
43491,33985,49937,0.502184584466291
43492,24345,49948,0.6041807044332
43493,49530,49949,0.050131627450908
43494,49000,49953,0.24276820412083103
43495,24255,49953,0.21154761025835903
43496,34905,49963,0.6195617812072991
43497,32916,49963,0.172806558424193
43498,20674,49963,0.126563977970984
43499,48685,49963,0.07762548462398601
43500,55950,49963,0.007143437834145
43501,40647,49963,0.1846536913725
43502,37699,49966,0.538598686267113
43503,27726,49966,0.46047667848896806
43504,27626,49966,0.14415639790458
43505,45360,49966,0.07440056725560601
43506,14006,49971,0.46415718621275404
43507,25480,49977,0.055960183377667005
43508,17555,49977,0.048708190448589005
43509,34076,49977,0.037142352439276
43510,20767,49977,0.148421822319038
43511,16807,49977,0.06747835769993
43512,36650,49977,0.063585490152284
43513,48812,49977,0.017728999170545
43514,57918,49977,0.05728459790646401
43515,33609,49977,0.18122441276148502
43516,28489,49977,0.110129395951676
43517,1492,49977,0.07193636996430901
43518,22613,49977,0.019904445649516003
43519,602,49977,0.10151354299522
43520,43867,49977,0.030481659131793
43521,49635,49977,0.06326201267249701
43522,25705,49977,2.081131642623777e-11
43523,33517,49977,0.014879365228616001
43524,14073,49977,0.11015827175622
43525,38274,49981,0.9999997162380221
43526,56821,49981,0.998013303412084
43527,6176,49985,0.148374497746878
43528,7718,49985,0.09452435500596101
43529,1079,49985,0.49968520691837504
43530,12071,49985,0.163386508657123
43531,60725,49985,0.122516098855504
43532,39270,49985,0.3588747149154
43533,33650,49985,0.11399321298080702
43534,44402,49985,0.11406618478908001
43535,11163,49985,0.213843562409284
43536,33218,49985,0.23527198188102802
43537,26569,49985,0.034288325987403
43538,35805,49985,0.09884467593974
43539,2017,49985,0.06426607610365001
43540,39925,49985,0.10505353293762201
43541,21462,49990,0.09138208501740401
43542,49046,49998,0.105836688536057
43543,36769,49998,0.097721962031589
43544,17057,49998,0.121998620853558
43545,16502,49998,0.088333412962489
43546,46712,49998,0.088200752959377
43547,38911,49998,0.08068838081374101
43548,52457,49999,0.5941911096173931
43549,59576,50001,0.380072663286991
43550,49692,50007,0.5029938365232131
43551,2590,50007,8.4514542186849e-05
43552,31319,50007,0.442946484156268
43553,2783,50007,0.21962862820999302
43554,37653,50007,0.24072676529569603
43555,11429,50007,0.24687788074201503
43556,44260,50007,0.28721168984502304
43557,21912,50007,0.178752336699114
43558,15890,50007,0.187484571025399
43559,59021,50007,0.291105646102076
43560,16133,50007,0.12402948533450801
43561,8031,50007,0.311250316689869
43562,51138,50007,0.12065372141456501
43563,1596,50025,0.24493368412987102
43564,28504,50025,0.258045468655976
43565,22403,50025,0.254963784840308
43566,18878,50025,0.7199953784946791
43567,26953,50026,0.267911402322536
43568,984,50026,0.26313761552866
43569,40714,50029,0.0
43570,42297,50029,0.20503010025057303
43571,27123,50029,0.08856855815695801
43572,43727,50030,0.6526502301368661
43573,36528,50032,0.22995831296600702
43574,39558,50035,0.293778740440274
43575,27696,50035,0.098893472047355
43576,16400,50037,0.42874920239630804
43577,38740,50037,0.38094515345759306
43578,35439,50037,0.635504803920475
43579,18129,50047,0.43649566496137304
43580,21842,50047,0.10098185298695601
43581,18978,50054,0.454781262516867
43582,50313,50055,0.37425091133911104
43583,51814,50055,0.32700993112680904
43584,14441,50055,0.149358101025307
43585,43649,50065,0.279467972390667
43586,58305,50065,0.547706354820733
43587,43536,50069,0.0
43588,59937,50069,0.040223058566196006
43589,21038,50069,0.21258882455528402
43590,562,50069,0.0
43591,10360,50069,0.0018183297508430002
43592,38580,50069,0.27018827019883
43593,37623,50069,0.036279105568365
43594,1343,50069,0.136709826077404
43595,32613,50069,0.08597779354700001
43596,38758,50069,0.35007709277332905
43597,48504,50069,0.18608119153760802
43598,16781,50069,0.14102154150068402
43599,20929,50069,0.074037725131985
43600,33775,50069,0.37112259473546905
43601,45837,50073,0.325620286033911
43602,36135,50073,0.284477034549783
43603,24682,50078,0.622396648117958
43604,50663,50078,0.32095516767708504
43605,22056,50078,0.44448203946275505
43606,60058,50078,0.29039702147975904
43607,25249,50078,0.35394661640881503
43608,47828,50078,0.285113881624105
43609,30455,50078,0.337415885510895
43610,52031,50078,0.319556724546852
43611,9051,50078,0.289461998320344
43612,20380,50078,0.300032032807416
43613,57261,50078,0.500285807778533
43614,27577,50078,0.291557187577128
43615,46062,50078,0.35166220356967604
43616,46984,50081,0.021167103172616
43617,11915,50081,0.029255788498194
43618,36645,50081,0.024619374241919
43619,55241,50081,0.160585125352877
43620,29526,50081,0.018845886676587
43621,49883,50081,0.000107556752475
43622,59487,50090,0.313947443328338
43623,32912,50090,0.27626764509537305
43624,5311,50090,0.304783038998203
43625,35278,50090,0.317618081134582
43626,57824,50090,0.30250481109084904
43627,7790,50090,0.315527393365201
43628,7877,50090,0.33859893188921203
43629,48612,50092,0.295634548907036
43630,31091,50092,0.14665988023703602
43631,41334,50092,0.251626112703015
43632,13657,50092,0.16676824344597102
43633,56642,50094,0.134709658786928
43634,56069,50094,0.039235493620381
43635,49627,50094,0.11674710564170301
43636,56054,50100,0.27775060803585905
43637,3577,50100,0.226279014576756
43638,46332,50100,0.36141670981976304
43639,40986,50103,0.5302769423026811
43640,18412,50103,0.524017461985105
43641,15399,50108,0.05221007403350401
43642,18473,50108,0.005670210987151
43643,25130,50108,0.021638668563751
43644,34349,50108,0.171059022832059
43645,28204,50108,0.0522687512768
43646,8762,50108,0.05399407224358001
43647,35931,50108,0.036268374710250004
43648,52349,50108,0.11423738427934901
43649,6275,50108,0.18745633140966902
43650,15005,50108,0.15538594054937502
43651,22188,50108,0.38605100630849704
43652,46287,50108,0.06137492667687001
43653,58599,50108,0.099621451278687
43654,1268,50108,0.011037574918387002
43655,36139,50108,0.039162075444483004
43656,42319,50108,0.024641589059888003
43657,56164,50108,0.043303292810055
43658,34666,50108,0.038047286064399
43659,43424,50108,0.015484129458445002
43660,30185,50108,0.024620811249073
43661,55789,50108,0.025728129373923003
43662,22552,50109,0.29513419712487304
43663,1896,50109,0.2542703271125
43664,38179,50118,0.070804916226833
43665,21300,50118,0.14702097089507102
43666,8783,50118,0.16960464079029802
43667,30559,50118,0.18115864744585
43668,31088,50118,0.561505009715304
43669,39544,50118,0.050381929640616004
43670,24452,50118,0.013574495358650001
43671,54934,50118,0.24757907344699
43672,45233,50118,2.0180749029017023e-08
43673,35763,50118,0.179650519333641
43674,54750,50118,0.119206226982108
43675,55044,50120,0.252729393845876
43676,46552,50120,0.11578930760721401
43677,26401,50124,0.011498980378766
43678,16385,50124,0.33797160342425603
43679,50520,50128,0.24375284910754302
43680,26473,50128,0.281329013238928
43681,46965,50128,0.191877308948101
43682,4239,50128,0.38428550827047303
43683,20157,50128,0.310777943064557
43684,42430,50128,0.28221931291398
43685,25013,50133,0.20926800144524302
43686,35864,50136,0.07412662860490901
43687,12700,50136,0.25384342998785003
43688,12802,50138,0.071692040644472
43689,5106,50138,0.13876644583633302
43690,7614,50138,0.10150396322690301
43691,58001,50140,0.22261585038793702
43692,50336,50141,0.395151238919692
43693,33798,50146,0.111346672203343
43694,60428,50146,0.230626191828796
43695,18527,50146,0.264177717359106
43696,42086,50146,0.224171788143319
43697,40046,50146,0.178175170411861
43698,8340,50146,0.12465578453949401
43699,32959,50146,0.179722154764098
43700,3367,50146,0.18067244897380902
43701,39331,50146,0.146196873752645
43702,21932,50146,0.18114289802008102
43703,20958,50146,0.018323058115836
43704,3556,50146,0.17655305620675102
43705,26123,50146,0.158937793043185
43706,1553,50146,0.23239896059465
43707,1586,50146,0.21876492425160302
43708,39520,50146,0.081572421395774
43709,18035,50146,0.111041277853146
43710,53899,50146,0.138909037299242
43711,27303,50146,0.226029295508604
43712,43765,50146,0.09108139094466301
43713,10028,50146,0.138028575282824
43714,28541,50146,0.23003031712373803
43715,14244,50146,0.110753077322242
43716,60333,50146,0.091760554026175
43717,47052,50146,0.22478492141580103
43718,59358,50146,0.18714245633300203
43719,23545,50146,0.19298780847343003
43720,16381,50146,0.094786930565318
43721,59079,50149,0.834686868189161
43722,1399,50155,0.17818864420995
43723,30235,50156,0.23636532957682502
43724,25129,50156,0.20848112889669201
43725,38442,50156,0.29695365529052203
43726,9848,50156,0.37268143885464206
43727,42141,50156,0.19005131253197102
43728,36509,50156,0.29001856239593904
43729,21176,50156,0.046097006705423
43730,56518,50156,0.20033106260393602
43731,59125,50156,0.156437512041869
43732,47924,50156,0.20641621801782
43733,19282,50156,0.22396109304234202
43734,54652,50156,0.42285310438605705
43735,11667,50156,0.284280644196358
43736,8607,50156,0.25175640402496
43737,43462,50157,0.005750710852667
43738,18504,50157,0.08986385178048001
43739,60478,50157,0.557255288482789
43740,29933,50165,0.252903275910339
43741,12526,50165,0.23548630260017
43742,43251,50165,0.261883810359883
43743,39350,50165,0.25068160519543803
43744,36507,50165,0.27400497412525404
43745,32682,50165,0.256094241980705
43746,25115,50170,0.39955625731523503
43747,38945,50170,0.286013289541038
43748,37500,50175,0.275708522388389
43749,49371,50175,0.23433516324964102
43750,43228,50175,0.20720268087989302
43751,43292,50175,0.26107401076602804
43752,48556,50175,0.0018343029180400003
43753,57310,50176,0.48757365690425003
43754,52876,50182,0.31709425794982204
43755,59987,50187,0.24340369935788203
43756,48550,50187,0.09493495802842701
43757,2375,50187,0.074926961212884
43758,13823,50193,0.244739967043157
43759,36893,50197,0.134344826143786
43760,20575,50197,2.9659949908695882e-09
43761,29290,50197,0.002684048527012
43762,5305,50197,0.160566700239258
43763,35586,50197,0.0010504265973350002
43764,13570,50197,0.008484226865089001
43765,12560,50197,0.102617752545304
43766,37205,50197,0.0009046572860580001
43767,32658,50197,0.007546763539415
43768,50647,50197,0.002672574739203
43769,32569,50202,0.13251677137508602
43770,4276,50213,0.29021986421329504
43771,26061,50219,0.6476842695107331
43772,56263,50219,0.6189311610311651
43773,980,50219,0.6689988360693401
43774,19970,50220,0.096950492357721
43775,13310,50222,0.039547019468538
43776,41101,50227,0.25598339181866203
43777,28570,50227,0.436184351341215
43778,49630,50227,0.36883664512885
43779,12139,50227,0.056807680656537005
43780,15407,50227,0.12053827647902202
43781,60022,50227,0.248013067812469
43782,5638,50232,0.00012628335662900002
43783,38701,50232,0.064307397754976
43784,43318,50232,0.225924027757599
43785,26437,50232,0.033690348226705004
43786,53060,50232,0.19341741527087
43787,26189,50232,0.29889247937314
43788,51620,50232,0.106259988459292
43789,40366,50232,0.30750744079039105
43790,59847,50232,0.11317322767285401
43791,4833,50232,0.050781513454555005
43792,57581,50232,0.19323619953857202
43793,3065,50232,0.29698449662679105
43794,8544,50239,0.13860370804955602
43795,50950,50240,0.19101975970672003
43796,42064,50240,0.23414773467302502
43797,32917,50251,0.505840925588779
43798,36817,50260,0.40601290383506206
43799,49942,50265,0.303798962448253
43800,50505,50265,0.35555338824792204
43801,54946,50265,0.304097359059578
43802,23203,50265,0.5537639817024731
43803,3324,50265,0.453704762551624
43804,52954,50270,0.30310479577250604
43805,40113,50270,0.23950460318820901
43806,27406,50275,0.072436705481876
43807,7184,50275,0.17256421019409002
43808,23578,50275,0.09807522583229701
43809,28231,50275,0.22737812024268303
43810,14421,50275,0.05482337774002
43811,57184,50275,0.05145775655635
43812,24187,50275,0.5218045326359431
43813,39054,50275,0.340421442698892
43814,28052,50275,0.075586399319424
43815,25504,50275,0.059784107787304
43816,39104,50275,0.36622094687835005
43817,49362,50275,0.066731376791588
43818,10489,50275,0.133218116213658
43819,17882,50285,0.35859387809582904
43820,49597,50288,0.5928846412449961
43821,39723,50290,0.285407307333205
43822,31663,50290,0.6685548439201751
43823,14452,50290,0.6122970148300371
43824,16447,50300,0.30877100103236105
43825,42554,50300,0.426537391220115
43826,46078,50300,0.027133095636029003
43827,36894,50309,0.304788200191274
43828,55338,50310,0.130144213158915
43829,28817,50310,0.069944832846294
43830,30867,50310,0.069059749215487
43831,59588,50310,0.021824040115568002
43832,53488,50310,0.041763696961847
43833,12810,50310,0.047662081861092005
43834,8735,50310,0.14943818771723802
43835,51828,50310,0.12298913133988901
43836,25222,50310,0.018766919290642
43837,2819,50310,0.158874640493467
43838,23641,50310,0.08814327864150201
43839,48394,50310,0.062144470869063
43840,46457,50310,0.09021010633253901
43841,38347,50310,0.067453742234915
43842,36323,50310,0.132841470542456
43843,50790,50310,0.08231456816756301
43844,26242,50310,0.09275242605952501
43845,14068,50310,0.033583379697493004
43846,49002,50310,0.07445692240241
43847,1913,50310,0.10073721783502201
43848,49070,50310,0.006301758705769001
43849,30942,50313,0.372544629231542
43850,51911,50318,0.34954581887329605
43851,28498,50318,0.10978578076407601
43852,40849,50320,0.067444491016551
43853,8741,50329,0.612083942284539
43854,49754,50342,0.38698807590565404
43855,19482,50342,0.461081689557129
43856,54701,50342,0.32499371132070404
43857,17224,50348,0.253411149447696
43858,39096,50350,0.233110539457055
43859,59679,50367,0.483016665064243
43860,24843,50368,0.13219556189738102
43861,29078,50368,0.166066631035337
43862,29210,50368,0.739718774456049
43863,12843,50368,0.16939343768678902
43864,629,50368,0.339941411069938
43865,58271,50368,0.063452623433825
43866,13258,50368,0.09786682266974901
43867,17495,50368,0.668206138818193
43868,13644,50368,0.6066194889228901
43869,50869,50368,0.23994288061962502
43870,26361,50368,0.563787909957788
43871,14126,50368,0.120829329922294
43872,10433,50368,0.27814891220500904
43873,39236,50368,0.296121557460722
43874,27720,50368,0.23256468314838602
43875,11445,50368,0.193461425143853
43876,11469,50368,0.16463336032244602
43877,60687,50368,0.710274498682929
43878,23900,50368,0.12041748643258501
43879,32264,50368,0.589454558155876
43880,20076,50368,0.30599457449820605
43881,53006,50368,0.37854645777469503
43882,4061,50368,0.101057154129465
43883,53224,50368,0.126582393897929
43884,3591,50376,0.20687762813728103
43885,60508,50376,0.011315939252011001
43886,96,50376,0.0
43887,29294,50376,0.078381044154939
43888,20116,50376,0.001967184966428
43889,15001,50376,0.089770493381555
43890,2211,50376,0.05415853197464
43891,52938,50376,0.085376517436815
43892,29390,50376,0.069881339351424
43893,60666,50376,0.085805747717853
43894,59662,50376,0.059290663822687
43895,24359,50376,0.012777361979458002
43896,49985,50376,2.299376373880091e-12
43897,2893,50376,0.028666644997893002
43898,59226,50376,0.057650600009279004
43899,39270,50376,0.180278727570565
43900,11623,50376,0.031640764537884
43901,54636,50376,0.000550304540628
43902,33650,50376,0.021910532719644
43903,15242,50376,0.19343849775374
43904,37844,50376,0.07714089376796701
43905,35805,50376,0.013703545703228001
43906,19958,50376,0.065322039161665
43907,33286,50380,0.19371328176684002
43908,1049,50380,0.070531589745615
43909,49953,50380,1.1647119462103821e-05
43910,36012,50380,0.198166403789234
43911,39480,50380,0.096809944037928
43912,24255,50380,0.011829524001297002
43913,21727,50380,0.14087857810569301
43914,49000,50380,0.366428066892144
43915,2281,50380,0.17390805774307802
43916,46768,50381,0.243355110588153
43917,37554,50381,0.28468799081546603
43918,15776,50386,0.559363621785242
43919,36831,50386,0.656698944116327
43920,53324,50388,0.20692193279536203
43921,45287,50388,0.254392446998333
43922,37839,50388,0.21380488382315502
43923,37848,50388,0.209952633725444
43924,34513,50388,0.217390580172538
43925,52133,50388,0.206242329876919
43926,60643,50388,0.21895872943622902
43927,47308,50397,0.19894109223706802
43928,13078,50404,0.20545607058516202
43929,13465,50404,0.20548095380754203
43930,60658,50404,0.205897935092683
43931,36265,50408,0.5298014780872821
43932,33289,50414,0.446210924497812
43933,2966,50414,0.80437976226685
43934,9447,50414,0.550993203338764
43935,43514,50414,0.447020340598593
43936,19457,50418,0.196643482866208
43937,58120,50418,0.24960424352429603
43938,32699,50418,0.17255817197217402
43939,1049,50419,0.42420977023112405
43940,11318,50419,0.11440161181662101
43941,37887,50423,0.26534233844453503
43942,38474,50432,0.250545418640337
43943,40399,50435,0.648609124929951
43944,35823,50435,0.39339960175653105
43945,37596,50442,0.36223218269919105
43946,40166,50452,0.22696995915386903
43947,42773,50456,0.018348532455968
43948,47271,50456,0.205368716288784
43949,59258,50456,0.274597645590535
43950,29246,50456,0.19599304637908302
43951,47711,50475,0.06732719191711001
43952,10998,50475,6.150296731646002e-06
43953,42986,50475,0.222207922080065
43954,5190,50476,0.645240587546239
43955,19655,50476,0.24954727881805502
43956,36010,50480,0.297554418668014
43957,21625,50491,0.39005722304341506
43958,44808,50491,0.22489191541043202
43959,20806,50491,0.237440175878035
43960,20342,50491,0.23747007982902402
43961,41378,50491,0.28835765325595
43962,5617,50491,0.315210053145597
43963,17773,50494,0.281884976348772
43964,10441,50494,0.217207137577547
43965,39834,50495,0.44888089024377603
43966,8993,50495,0.331509764949307
43967,44336,50497,0.612926163728851
43968,23721,50498,0.200443230933356
43969,25368,50499,0.475808449156409
43970,39292,50499,0.48956785203130904
43971,39051,50499,0.476318474646136
43972,34957,50499,0.45149219771873605
43973,39661,50499,0.48738861710249703
43974,46648,50512,0.6956838101750611
43975,21571,50512,0.811962968699058
43976,40707,50512,0.9926101927720361
43977,32767,50512,0.43723555782281603
43978,37136,50517,0.9590818801745121
43979,9781,50518,0.418068800815146
43980,26928,50518,0.43932890207590003
43981,4540,50522,0.454964517619288
43982,6467,50527,0.39847167269362105
43983,1969,50527,1.0
43984,8134,50528,0.080051575778206
43985,16504,50528,0.105406505039839
43986,16735,50528,0.29453596318081304
43987,35753,50529,0.24964080203931502
43988,51138,50529,0.16344628743553402
43989,41831,50548,0.6205680752839531
43990,517,50553,0.317604138570428
43991,22700,50554,0.990248750126515
43992,36936,50560,0.019770240573924
43993,20792,50560,0.062015671394106006
43994,52133,50560,0.014592667537862002
43995,15493,50560,0.17842932428282102
43996,42292,50560,0.153720526327661
43997,42346,50560,0.14183084031283202
43998,56348,50563,0.741891608346073
43999,51194,50563,0.74845498301181
44000,38781,50563,0.7379597281869431
44001,38792,50563,0.683779124655519
44002,20376,50563,0.7224469128641261
44003,23788,50563,0.733981410152549
44004,36994,50571,0.304594517673044
44005,44843,50578,0.161146297053158
44006,47581,50578,0.22644146862862002
44007,58469,50582,0.345559899970853
44008,24418,50584,0.415176707951244
44009,46592,50585,0.15168940115717602
44010,16772,50585,0.170045832559545
44011,30866,50585,0.191652089386076
44012,50341,50585,0.12920999415209902
44013,51894,50585,0.207823742975447
44014,57544,50585,0.17909782595513501
44015,59336,50585,0.172285302760217
44016,43079,50587,0.169286125127037
44017,53392,50587,0.151953531578986
44018,11931,50587,0.16973460448608702
44019,2238,50587,0.168287135567876
44020,43309,50587,0.17130478621887302
44021,24419,50587,0.16933964013534802
44022,13893,50591,0.263319145821839
44023,3981,50599,0.325437929613732
44024,15121,50599,0.405687472458768
44025,41492,50599,0.383421583250378
44026,51232,50599,0.9901764841719981
44027,11553,50599,0.321235630631852
44028,10306,50599,0.371493170948661
44029,11522,50602,0.063503650974523
44030,35267,50607,0.400261916988213
44031,48775,50609,0.522483600737612
44032,41379,50614,0.23975716807672
44033,32593,50617,0.078383398746328
44034,8277,50617,0.067711343551192
44035,42591,50617,0.227453380655935
44036,8109,50617,0.034174669275922005
44037,60531,50617,0.08360028309924401
44038,8505,50617,0.03471010161019
44039,18614,50621,0.507169404338475
44040,47404,50625,0.7044484631810071
44041,59276,50625,0.7758078085535121
44042,53286,50629,0.055035359476225
44043,49838,50629,0.161935970541898
44044,41647,50629,0.10148930339452501
44045,29618,50629,0.153262318372614
44046,13123,50629,0.130350859673796
44047,48850,50629,0.11714956779275901
44048,2005,50629,0.08339457251488301
44049,36860,50629,0.11004251649454101
44050,23564,50630,0.470006597204136
44051,35473,50631,0.228023155799346
44052,26855,50631,0.186661207895777
44053,30123,50631,5.4564213886732724e-11
44054,53740,50631,0.795312304016028
44055,16435,50643,0.002283574655715
44056,7221,50643,0.0014796400759180001
44057,30010,50643,0.005572949958667001
44058,42323,50643,0.00027069183959300004
44059,46171,50643,0.40127631874984704
44060,34402,50643,0.099762562629732
44061,15725,50643,0.020926840393409002
44062,39544,50643,0.004669708812041
44063,29568,50643,0.00038669390833000005
44064,19587,50643,0.47953498854191806
44065,13973,50643,0.046791448915379
44066,54934,50643,2.480971031070221e-13
44067,52147,50643,0.007968304716011001
44068,22971,50643,0.51942900810567
44069,36582,50643,0.005906946092332
44070,9533,50644,0.417246368043908
44071,22854,50644,0.322376769087852
44072,26971,50644,0.07780396944338301
44073,8300,50644,0.053788237494683006
44074,24241,50644,0.076544663277058
44075,24818,50644,0.187399251841563
44076,32305,50653,0.145061157361389
44077,12135,50653,0.38633171392783305
44078,15809,50653,0.12104585052888
44079,42572,50655,0.12697896373427
44080,59218,50655,0.26638452651315503
44081,57606,50665,0.8092353771178821
44082,17951,50665,0.8063254940088671
44083,10438,50665,0.870021165939986
44084,24028,50665,0.43564376205186
44085,9592,50665,0.8050601477058791
44086,25856,50670,0.39631070662780404
44087,32776,50672,0.42585088333131305
44088,3669,50676,0.201388053989556
44089,40871,50676,0.030378003809273003
44090,8051,50676,-2.3129646346357423e-18
44091,49832,50684,0.5192956762306861
44092,41669,50691,0.242614807802589
44093,10126,50691,0.192168918415448
44094,12180,50691,0.161272396385958
44095,13334,50691,0.34619357535285705
44096,27374,50691,0.146660983692727
44097,36273,50691,0.18596696369821403
44098,55860,50691,0.319626504398051
44099,3382,50691,0.192435876140218
44100,47934,50691,0.212876269319369
44101,48943,50692,0.04925866850978
44102,7123,50692,0.217548130106847
44103,8096,50698,0.238102382228798
44104,14442,50698,0.31979337887388304
44105,33229,50699,0.38720421238240704
44106,30704,50699,0.24765255795996702
44107,56234,50703,0.14728735076638802
44108,4105,50708,0.312463665467865
44109,12838,50708,0.193484175653569
44110,10813,50708,0.08271661103074901
44111,49769,50708,0.102244199365841
44112,27755,50708,0.25061650612221603
44113,1175,50708,0.08976985463747801
44114,1180,50708,0.313751069102126
44115,7446,50708,0.281603966682178
44116,57147,50708,0.15831660687244
44117,12630,50708,0.26285283878659704
44118,57177,50708,0.09036216359388001
44119,58277,50708,0.23344204831577
44120,33235,50708,0.16179217016895
44121,13271,50708,0.05437790364713101
44122,2584,50714,0.24152753187534
44123,27175,50714,0.207329906858496
44124,57159,50714,0.34010772455597504
44125,21845,50714,0.21828670915922502
44126,11613,50714,0.127641974533336
44127,6759,50714,0.217309538836501
44128,53116,50714,0.28512470215080205
44129,11666,50714,0.283205764571377
44130,31135,50714,0.16828082445817502
44131,18875,50714,0.21604848671502902
44132,1730,50714,0.19486803295552102
44133,16083,50714,0.23368423755486903
44134,56574,50714,0.23761999174833
44135,15220,50717,0.0
44136,45470,50719,0.182187935669284
44137,29981,50730,0.10310351454406001
44138,44005,50730,0.059979020065297005
44139,20520,50730,0.073231204948161
44140,50089,50730,0.0
44141,40505,50730,0.0007531038431820001
44142,17428,50733,0.232121102885973
44143,1370,50733,0.07980172004352201
44144,56235,50734,0.6121130793275851
44145,836,50740,0.36235060571222805
44146,33521,50740,0.23704743171221002
44147,59481,50744,0.35145550838522405
44148,22761,50753,0.6581861276007911
44149,18988,50760,0.21435803928832903
44150,3741,50760,0.246588390941188
44151,55713,50760,0.21420147151088903
44152,44537,50760,0.192360413542837
44153,117,50764,0.773648277871902
44154,4384,50766,0.5918225561188101
44155,40767,50766,0.907333544286081
44156,27509,50766,0.631104020713538
44157,49593,50766,0.99962750634743
44158,7615,50766,0.47893602960678006
44159,22567,50770,0.40659055844802205
44160,50250,50770,0.383019426888189
44161,35833,50772,0.23699388616746903
44162,54858,50772,0.145214098018423
44163,32404,50773,0.37815135557995505
44164,10629,50779,0.395362454410476
44165,43578,50782,0.10832163037723301
44166,37076,50786,0.32927202045264703
44167,8584,50786,0.049868552844142
44168,57809,50786,0.104490478410816
44169,57920,50786,0.025452020940668
44170,46089,50786,0.10457462899620501
44171,9288,50786,0.059269136965645
44172,50309,50786,0.11432861138383801
44173,5262,50786,0.10624314482452
44174,46361,50786,0.6722812657414411
44175,1416,50786,0.12014883098718901
44176,21928,50786,0.05854522598300901
44177,34360,50786,0.072269550293955
44178,46728,50786,0.089049340407285
44179,50956,50786,0.130199218607908
44180,51049,50786,0.11285168129440001
44181,39155,50786,0.066744367220088
44182,10573,50786,0.07674714864503901
44183,27006,50786,0.13357658785505802
44184,14883,50786,0.09230160409497201
44185,2683,50786,0.052573314290482
44186,60047,50786,0.06203675914353501
44187,35530,50786,0.13520666765511302
44188,56090,50786,0.11859749028174
44189,43963,50786,0.11284564001336
44190,35814,50786,0.105540884724047
44191,7700,50786,0.132887206637466
44192,44616,50786,0.12077781470795801
44193,40770,50786,0.13683948008406302
44194,20296,50786,0.316855080253093
44195,32588,50786,0.09942297093600601
44196,44879,50786,0.050679608698004
44197,59964,50790,0.9054096632522071
44198,13335,50792,0.8697606913478491
44199,9025,50792,0.878735245877983
44200,36800,50792,0.877896397921827
44201,39365,50793,0.36287208747562205
44202,30078,50793,0.41366559758047305
44203,31017,50796,0.444585067228743
44204,25099,50798,0.299977113672984
44205,37029,50800,0.5202373667505881
44206,54797,50804,0.140895098172295
44207,13712,50804,0.025433520521412
44208,32705,50804,0.19022526244123303
44209,18681,50804,0.13968785557083402
44210,32811,50817,0.37299680126722
44211,12459,50817,0.383281223998692
44212,54591,50817,0.6266476122597191
44213,59757,50817,0.6017835697094911
44214,37970,50819,0.15723624431927502
44215,11474,50819,0.29970166646253404
44216,43755,50819,0.24210000483527402
44217,14183,50819,0.207402246949066
44218,407,50819,0.19878156029761002
44219,9703,50819,0.14914993636033302
44220,47608,50819,0.057147693729784
44221,1181,50825,0.781355443379103
44222,60327,50825,0.161117943906312
44223,19879,50825,0.659627936419737
44224,51856,50830,0.229407128571838
44225,19858,50830,0.5254166628536651
44226,31232,50836,0.20286818070530002
44227,1832,50836,0.39032093149913305
44228,40177,50836,0.37192288136196705
44229,3686,50837,0.237105370093796
44230,8556,50837,0.23543576363492502
44231,55881,50838,0.260820058718556
44232,41953,50838,0.26285481823483603
44233,23660,50838,0.269108347146548
44234,18142,50841,0.307587270014599
44235,5986,50846,0.14100800487841902
44236,12199,50846,0.30769346150923904
44237,13623,50856,0.057795194275466005
44238,20506,50864,0.226720471358159
44239,3717,50864,0.227031136577094
44240,56514,50864,0.208850767237083
44241,16691,50864,0.23659456103409202
44242,29001,50864,0.259579840948765
44243,44924,50864,0.223344245784411
44244,28072,50864,0.27156241321386204
44245,17847,50864,0.23226532441713302
44246,57840,50864,0.23711315048459702
44247,53375,50869,0.45123792542901203
44248,45249,50869,0.089855056094767
44249,12515,50869,0.076261724005435
44250,24843,50869,0.6861772217379231
44251,19860,50869,0.029672723890037004
44252,40543,50869,6.077133435488471e-07
44253,54885,50869,0.090328778380307
44254,56037,50869,0.078108865216976
44255,34774,50869,0.07935523133378801
44256,47248,50887,0.22818360886093103
44257,43313,50887,0.255645007077201
44258,35524,50887,0.261376365940156
44259,3434,50887,0.17608586251303202
44260,18001,50887,0.260187550587543
44261,57028,50887,0.08103140109123301
44262,26646,50888,0.294920055246474
44263,26666,50888,0.034869304647202004
44264,49201,50888,0.203506036620956
44265,47344,50888,0.083583732372282
44266,33065,50888,0.43521913337775003
44267,307,50888,0.387307717231613
44268,37247,50888,0.34843245950670504
44269,53667,50888,0.6230143116050021
44270,463,50888,0.093838128066101
44271,41447,50888,0.374178661195941
44272,16948,50888,0.43912307485022906
44273,21098,50888,0.446981639609266
44274,13020,50888,0.230128665106302
44275,58119,50888,0.372883331497381
44276,15250,50888,0.078109717460294
